Timestamp,PID,COMMAND,MEM,PURG,CMPRS
1745253337.5153081,45729,Slack,21:40.01,53,3
1745253337.5153532,29699,Notes,19:54.05,6,2
1745253337.515394,15074,Google,He,0.0,02:46.43
1745253337.515441,1407,Google,He,0.0,00:36.10
1745253337.5154839,1217,Dock,09:11.22,4,2
1745253337.515528,72011,Google,He,0.0,01:40.57
1745253337.51557,1301,Google,He,0.0,03:09:42
1745253337.515611,47583,Spotify,(,0.0,04:56.86
1745253337.51565,97238,Google,He,0.0,00:31.81
1745253337.515688,67562,Google,He,0.0,18:32.45
1745253337.515733,30337,Google,He,0.0,00:12.94
1745253337.515775,10610,WhatsApp,10:53.48,21,8
1745253337.515817,99371,com.apple.WebKit,02:33.95,2,1
1745253337.515861,99372,com.apple.WebKit,03:34.65,2,1
1745253337.515913,61188,Google,He,0.0,00:22.97
1745253337.5159712,54002,Google,He,0.0,00:07.92
1745253337.516052,45733,Slack,(GP,0.0,03:53.05
1745253337.516097,99370,com.apple.WebKit,01:00.77,2,1
1745253337.516132,60223,Google,He,0.0,00:59.24
1745253337.516164,990,fileproviderd,12:31:57,8,7
1745253337.516194,1423,Spotlight,04:40.92,6,3
1745253337.516224,85752,Google,He,0.0,01:44.68
1745253337.516254,75530,Google,He,0.0,00:13.13
1745253337.516282,21834,Google,He,0.0,02:51.50
1745253337.51631,17579,Docker,0.0,14:07.98,45
1745253337.5163379,51812,Code,0.0,05:53.10,19
1745253337.516368,79215,Google,He,0.0,00:08.76
1745253337.516396,12898,Google,He,0.0,00:56.66
1745253337.516424,579,mds,01:43:59,11/1,8/1
1745253337.5164511,60245,Google,He,0.0,02:36.97
1745253337.516478,35804,Google,He,0.0,00:20.32
1745253337.516511,99385,com.apple.WebKit,00:45.84,2,1
1745253337.516541,60235,Google,He,0.0,00:48.66
1745253337.516573,880,mds_stores,12:40:10,7/1,5
1745253337.516601,72842,Google,He,0.0,00:29.23
1745253337.516632,680,syspolicyd,15:07.54,5,3
1745253337.51666,2776,Google,He,0.0,37:16.28
1745253337.516686,1051,ControlCenter,36:25.97,9,3
1745253337.516717,55164,cpptools,00:14.69,17,0
1745253337.5167449,26292,Google,He,0.0,00:28.62
1745253337.516772,51842,Code,0.0,19:19.96,25
1745253337.5168052,1111,NotificationCent,12:16.66,7,5
1745253337.516832,72843,Google,He,0.0,00:40.50
1745253337.516862,48778,Google,He,0.0,01:05.30
1745253337.51689,731,suhelperd,00:05.59,2,1
1745253337.51692,84230,Google,He,0.0,00:01.11
1745253337.517355,12284,AppleSpell,00:30.03,2,1
1745253337.517384,99295,Google,He,0.0,00:45.60
1745253337.517419,89639,Google,He,0.0,02:27.32
1745253337.5174541,13346,Google,He,0.0,01:52.31
1745253337.517483,89641,Google,He,0.0,02:53.03
1745253337.517518,91525,Google,He,0.0,00:00.18
1745253337.517545,624,loginwindow,22:32.99,7,4
1745253337.517575,86666,Google,He,0.0,00:01.00
1745253337.517602,48799,Google,He,0.0,00:39.62
1745253337.517631,76638,assistantd,02:43.92,5,2
1745253337.517668,80698,Google,He,0.0,00:12.50
1745253337.517699,1214,Terminal,02:17.51,10,3
1745253337.517727,99373,ZoomClips,23:43.58,24,5
1745253337.5177531,35800,Google,He,0.0,00:10.04
1745253337.51778,30350,Google,He,0.0,00:04.56
1745253337.517806,1235,CursorUIViewServ,07:16.93,3,1
1745253337.517835,91443,Google,He,0.0,00:00.49
1745253337.517864,12897,Google,He,0.0,00:58.37
1745253337.517898,47585,Spotify,0.0,08:01.67,16
1745253337.517925,54129,com.apple.appkit,00:15.82,4,2
1745253337.517955,75529,Google,He,0.0,00:13.98
1745253337.517982,1041,corespotlightd,08:33.86,5,3
1745253337.518013,1306,Google,He,0.0,05:00.02
1745253337.5180402,55147,Code,0.0,00:05.72,21
1745253337.518075,786,wifianalyticsd,05:44.41,2,1
1745253337.518101,79321,Google,He,0.0,00:06.61
1745253337.5181298,1069,WindowManager,20:46.88,5,2
1745253337.5181599,736,com.apple.Driver,02:52:25,8,6
1745253337.518188,99367,com.apple.WebKit,00:31.26,4,1
1745253337.5182211,89640,Google,He,0.0,00:37.75
1745253337.5182478,14635,softwareupdated,09:19.52,4,1
1745253337.5182788,1408,TextInputMenuAge,01:52.34,6,4
1745253337.518312,45739,Slack,(Pl,0.0,01:32.26
1745253337.518347,17618,Docker,H,0.0,04:25.54
1745253337.51838,17578,com.docker.build,01:19.14,17,1
1745253337.518416,17561,com.docker.backe,02:38.79,13,0
1745253337.518456,91418,Google,He,0.0,00:00.34
1745253337.518486,65646,ControlCenterHel,00:24.61,4,2
1745253337.5185149,45734,Slack,0.0,07:00.13,14
1745253337.5185459,55254,Code,(Plu,0.0,00:01.63
1745253337.518574,1192,WallpaperAgent,02:39.69,4,2
1745253337.518605,632,coreaudiod,09:49:34,8,1
1745253337.518634,1049,corespeechd,06:00:50,7,1
1745253337.518662,21306,StocksWidget,03:11.16,6,5/3
1745253337.518688,60256,Google,He,0.0,00:20.94
1745253337.5187142,12896,Google,He,0.0,00:47.91
1745253337.518743,21808,Google,He,0.0,00:03.97
1745253337.518771,1008,sharingd,09:20.01,5,2
1745253337.5187998,91623,Google,He,0.0,00:00.06
1745253337.518829,30349,Google,He,0.0,00:02.05
1745253337.518858,21299,chronod,00:36.90,5,4
1745253337.5188859,552,logd,61:26.24,5/1,4
1745253337.518914,60259,Google,He,0.0,00:20.58
1745253337.518941,1247,com.apple.dock.e,06:03.12,4,2
1745253337.51897,91091,XprotectService,00:00.30,2,1
1745253337.518999,618,com.apple.cmio.r,00:59.11,3,2
1745253337.519027,21323,WeatherWidget,00:02.54,17,15/3
1745253337.5190551,45738,Slack,0.0,01:44.59,11
1745253337.519084,994,identityservices,06:36.05,4,1
1745253337.519119,986,homed,04:02.94,4,2
1745253337.519147,85971,VTDecoderXPCServ,00:11.12,3,2
1745253337.519182,21321,ScreenTimeWidget,00:04.12,7,6/3
1745253337.519218,1,launchd,88:37.41,4/2,3/2
1745253337.519254,0,kernel_task,37:22:10,568/8,0
1745253337.519286,2775,Google,He,0.0,33:18.55
1745253337.51932,42798,universalAccessA,00:31.29,4,2
1745253337.519346,28599,searchpartyusera,05:51.92,4,2
1745253337.5193758,1218,SystemUIServer,01:01.20,4,2
1745253337.5194082,1648,UserNotification,00:30.58,4,2
1745253337.519437,47588,Spotify,0.0,00:51.95,11
1745253337.5194721,1223,WallpaperVideoEx,04:22:13,8,4
1745253337.5195,1462,PAH_Extension,01:09.18,4,2
1745253337.519528,14763,PowerChime,01:00.22,7,2
1745253337.519563,16858,ServiceExtension,00:02.32,8,5/5
1745253337.519593,65647,com.apple.Safari,01:09.10,4,2
1745253337.5196202,956,universalaccessd,01:25.63,5,2
1745253337.519648,1176,UIKitSystem,03:55.38,4,3
1745253337.519676,21305,PhotosReliveWidg,00:01.47,12,11/5
1745253337.519705,593,launchservicesd,10:33.48,16,15
1745253337.519735,51794,Code,0.0,03:33.14,14
1745253337.519762,629,airportd,02:41:24,10,8
1745253337.5197902,32060,accountsd,01:13.43,2,1
1745253337.519818,88815,siriinferenced,00:08.93,4,3
1745253337.5198479,964,MobileDeviceUpda,00:26.54,6,3
1745253337.519875,1404,AirPlayUIAgent,00:29.45,4,2
1745253337.519903,979,WiFiAgent,16:31.91,6,3
1745253337.5199308,47581,Spotify,0.0,00:01.87,4
1745253337.5199602,21328,WorldClockWidget,00:01.22,4,3/3
1745253337.51999,967,usernoted,04:15.87,4,3
1745253337.520017,13606,callservicesd,00:05.29,6,3
1745253337.520046,17619,Docker,H,0.0,02:02.13
1745253337.520073,965,nsurlsessiond,29:04.81,6,3
1745253337.520101,951,UserEventAgent,11:05.56,2,1
1745253337.520129,87435,com.apple.WebKit,00:01.14,8,4/1
1745253337.520158,4887,PerfPowerService,02:17.74,6,3
1745253337.5201879,7781,siriknowledged,01:50.54,2,1
1745253337.520214,87433,WebThumbnailExte,00:04.54,9,6/1
1745253337.5202482,1119,imagent,04:28.54,2,1
1745253337.520278,1168,csimporter,00:09.30,3,2/1
1745253337.520305,86771,IntelligencePlat,00:01.19,4,3
1745253337.520334,86772,remindd,00:00.87,4,3
1745253337.520363,1015,duetexpertd,20:46.21,4,3
1745253337.520391,1174,fontd,09:46.40,4,3
1745253337.52042,95058,docker,01:08.94,11,0
1745253337.520454,17772,docker,01:29.52,11,0
1745253337.520481,95050,docker,01:09.79,11,0
1745253337.520509,86757,routined,00:00.81,2,1
1745253337.520538,42070,networkservicepr,00:22.60,3,1
1745253337.520572,948,secd,15:31.07,2,1
1745253337.520606,21315,siriactionsd,00:35.42,4,3
1745253337.520635,86247,AppSSOAgent,00:00.51,4,2
1745253337.520669,961,lsd,06:47.61,4,3
1745253337.520703,590,opendirectoryd,38:55.31,8,7
1745253337.520732,21322,CalendarWidgetEx,00:00.13,3,2/2
1745253337.520758,44700,suggestd,00:08.14,6,5/1
1745253337.520788,1032,ContinuityCaptur,01:14.07,4,1
1745253337.5208151,581,kernelmanagerd,00:01.79,2,1
1745253337.520843,1078,modelmanagerd,02:08.10,2,1
1745253337.5208719,3247,storeuid,00:10.61,4,2
1745253337.5209,99369,com.apple.WebKit,01:42.18,10,3
1745253337.520928,1181,passd,01:10.21,2,1
